245	Mana Blast	[#ffc24a]Mana Blast[#] [#ff6826](Cooldown : 66 Sec)[#]\nAttack an enemy with 160% Magic Attack.\nSilence the target at a certain rate for 2 turns.
246	Mana Blast	[#ffc24a]Mana Blast[#] [#ff6826](Cooldown : 66 Sec)[#]\nAttack an enemy with 170% Magic Attack.\nSilence the target at a certain rate for 2 turns.
247	Dark Breath	[#ffc24a]Dark Breath[#] [#ff6826](Cooldown : 76 Sec)[#]\nAttack all enemies with 60% Magic Attack.\nSilence one target or more at a certain rate for 2 turns.
248	Dark Breath	[#ffc24a]Dark Breath[#] [#ff6826](Cooldown : 76 Sec)[#]\nAttack all enemies with 65% Magic Attack.\nSilence one target or more at a certain rate for 2 turns.
249	Dark Breath	[#ffc24a]Dark Breath[#] [#ff6826](Cooldown : 76 Sec)[#]\nAttack all enemies with 70% Magic Attack.\nSilence one target or more at a certain rate for 2 turns.
251	Immortal Essence	[#ffc24a]Immortal Essence[#] [#ff6826](Unique Passive Effect)[#]\nDecrease all enemies' Block Rate by 35%.
252	Immortal Essence	[#ffc24a]Immortal Essence[#] [#ff6826](Unique Passive Effect)[#]\nDecrease all enemies' Block Rate by 40%.
253	Drain Strike	[#ffc24a]Drain Strike[#] [#ff6826](Cooldown : 48 Sec)[#]\nAttack an enemy with 130% Physical Attack.\nLife Steal 50% of the dealt Damage.
254	Drain Strike	[#ffc24a]Drain Strike[#] [#ff6826](Cooldown : 48 Sec)[#]\nAttack an enemy with 140% Physical Attack.\nLife Steal 60% of the dealt Damage.
255	Drain Strike	[#ffc24a]Drain Strike[#] [#ff6826](Cooldown : 48 Sec)[#]\nAttack an enemy with 150% Physical Attack.\nLife Steal 70% of the dealt Damage.
256	Tail Slam	[#ffc24a]Tail Slam[#] [#ff6826](Cooldown : 58 Sec)[#]\nAttack an enemy with 150% Physical Attack.
257	Tail Slam	[#ffc24a]Tail Slam[#] [#ff6826](Cooldown : 58 Sec)[#]\nAttack an enemy with 160% Physical Attack.
258	Tail Slam	[#ffc24a]Tail Slam[#] [#ff6826](Cooldown : 58 Sec)[#]\nAttack an enemy with 170% Physical Attack.
262	Vital Strike	[#ffc24a]Vital Strike[#] [#ff6826](Cooldown : 58 Sec)[#]\nAttack an enemy with 130% Physical Attack.\nStun the target at a certain rate for 2 turns.
263	Vital Strike	[#ffc24a]Vital Strike[#] [#ff6826](Cooldown : 58 Sec)[#]\nAttack an enemy with 140% Physical Attack.\nStun the target at a certain rate for 2 turns.
264	Vital Strike	[#ffc24a]Vital Strike[#] [#ff6826](Cooldown : 58 Sec)[#]\nAttack an enemy with 150% Physical Attack.\nStun the target at a certain rate for 2 turns.
265	Spear Throw	[#ffc24a]Spear Throw[#] [#ff6826](Cooldown : 48 Sec)[#]\nAttack an enemy with 130% Physical Attack.\nBleed the target by 50% Attack at a certain rate for 2 turns.
266	Spear Throw	[#ffc24a]Spear Throw[#] [#ff6826](Cooldown : 48 Sec)[#]\nAttack an enemy with 140% Physical Attack.\nBleed the target by 55% Attack at a certain rate for 2 turns.
267	Spear Throw	[#ffc24a]Spear Throw[#] [#ff6826](Cooldown : 48 Sec)[#]\nAttack an enemy with 150% Physical Attack.\nBleed the target by 60% Attack at a certain rate for 2 turns.
271	Dash Strike	[#ffc24a]Dash Strike[#] [#ff6826](Cooldown : 48 Sec)[#]\nAttack an enemy with 150% Physical Attack.
272	Dash Strike	[#ffc24a]Dash Strike[#] [#ff6826](Cooldown : 48 Sec)[#]\nAttack an enemy with 160% Physical Attack.
273	Dash Strike	[#ffc24a]Dash Strike[#] [#ff6826](Cooldown : 48 Sec)[#]\nAttack an enemy with 170% Physical Attack.
274	Storm Slash	[#ffc24a]Storm Slash[#] [#ff6826](Cooldown : 68 Sec)[#]\nAttack all enemies with 60% Physical Attack.
275	Storm Slash	[#ffc24a]Storm Slash[#] [#ff6826](Cooldown : 68 Sec)[#]\nAttack all enemies with 65% Physical Attack.
276	Storm Slash	[#ffc24a]Storm Slash[#] [#ff6826](Cooldown : 68 Sec)[#]\nAttack all enemies with 70% Physical Attack.
280	Thunder	[#ffc24a]Thunder[#] [#ff6826](Cooldown : 60 Sec)[#]\nAttack an enemy with 130% Magic Attack.\nElectrify the target at a certain rate for 2 turns.
281	Thunder	[#ffc24a]Thunder[#] [#ff6826](Cooldown : 60 Sec)[#]\nAttack an enemy with 140% Magic Attack.\nElectrify the target at a certain rate for 2 turns.
282	Thunder	[#ffc24a]Thunder[#] [#ff6826](Cooldown : 60 Sec)[#]\nAttack an enemy with 150% Magic Attack.\nElectrify the target at a certain rate for 2 turns.
283	Lightning Shower	[#ffc24a]Lightning Shower[#] [#ff6826](Cooldown : 70 Sec)[#]\nAttack all enemies with 50% Magic Attack.\nElectrify one target or more at a certain rate for 2 turns.
284	Lightning Shower	[#ffc24a]Lightning Shower[#] [#ff6826](Cooldown : 70 Sec)[#]\nAttack all enemies with 55% Magic Attack.\nElectrify one target or more at a certain rate for 2 turns.
285	Lightning Shower	[#ffc24a]Lightning Shower[#] [#ff6826](Cooldown : 70 Sec)[#]\nAttack all enemies with 60% Magic Attack.\nElectrify one target or more at a certain rate for 2 turns.
289	Electrify	[#ffc24a]Electrify[#] [#ff6826](Cooldown : 62 Sec)[#]\nAttack an enemy with 140% Magic Attack.\nRemove buffs from the target.
290	Electrify	[#ffc24a]Electrify[#] [#ff6826](Cooldown : 62 Sec)[#]\nAttack an enemy with 150% Magic Attack.\nRemove buffs from the target.
291	Electrify	[#ffc24a]Electrify[#] [#ff6826](Cooldown : 62 Sec)[#]\nAttack an enemy with 160% Magic Attack.\nRemove buffs from the target.
292	Empower	[#ffc24a]Empower[#] [#ff6826](Cooldown : 72 sec)[#]\nIncrease all allies' Damage by 25% for 2 turns.
293	Empower	[#ffc24a]Empower[#] [#ff6826](Cooldown : 72 sec)[#]\nIncrease all allies' Damage by 30% for 2 turns.
294	Empower	[#ffc24a]Empower[#] [#ff6826](Cooldown : 72 sec)[#]\nIncrease all allies' Damage by 35% for 2 turns.
297	Forbidden Spell	[#ffc24a]Forbidden Spell[#] [#ff6826](Unique Passive Effect)[#]\nRevive once with 25% HP.
298	Lamia's Fang	[#ffc24a]Lamia's Fang[#] [#ff6826](Cooldown : 64 Sec)[#]\nAttack an enemy with 150% Magic Attack.\nParalyze the target at a certain rate for 2 turns.
299	Lamia's Fang	[#ffc24a]Lamia's Fang[#] [#ff6826](Cooldown : 64 Sec)[#]\nAttack an enemy with 160% Magic Attack.\nParalyze the target at a certain rate for 2 turns.
300	Lamia's Fang	[#ffc24a]Lamia's Fang[#] [#ff6826](Cooldown : 64 Sec)[#]\nAttack an enemy with 170% Magic Attack.\nParalyze the target at a certain rate for 2 turns.
301	Fear Spread	[#ffc24a]Fear Spread[#] [#ff6826](Cooldown : 94 sec)[#]\nReduce all enemies' Damage by 30% for 2 turns.
302	Fear Spread	[#ffc24a]Fear Spread[#] [#ff6826](Cooldown : 94 sec)[#]\nReduce all enemies' Damage by 35% for 2 turns.
303	Fear Spread	[#ffc24a]Fear Spread[#] [#ff6826](Cooldown : 94 sec)[#]\nReduce all enemies' Damage by 40% for 2 turns.
305	Lamia's Secret Art	[#ffc24a]Lamia's Secret Art[#] [#ff6826](Unique Passive Effect)[#]\nAll allies become Immune to Paralyze for 2 turns.
306	Lamia's Secret Art	[#ffc24a]Lamia's Secret Art[#] [#ff6826](Unique Passive Effect)[#]\nAll allies become Immune to Paralyze for 4 turns.
307	Gaze	[#ffc24a]Gaze[#] [#ff6826](Cooldown : 90 Sec)[#]\nAttack all enemies with 65% Magic Attack.\nPetrify one target or more at a certain rate for 2 turns.
308	Gaze	[#ffc24a]Gaze[#] [#ff6826](Cooldown : 90 Sec)[#]\nAttack all enemies with 70% Magic Attack.\nPetrify one target or more at a certain rate for 2 turns.
309	Gaze	[#ffc24a]Gaze[#] [#ff6826](Cooldown : 90 Sec)[#]\nAttack all enemies with 80% Magic Attack.\nPetrify one target or more at a certain rate for 2 turns.
310	Deadly Poison	[#ffc24a]Deadly Poison[#] [#ff6826](Cooldown : 76 Sec)[#]\nAttack all enemies with 65% Magic Attack.\nPoison one target or more with 35% Magic Attack at a certain rate for 2 turns.
311	Deadly Poison	[#ffc24a]Deadly Poison[#] [#ff6826](Cooldown : 76 Sec)[#]\nAttack all enemies with 70% Magic Attack.\nPoison one target or more with 40% Magic Attack at a certain rate for 2 turns.
312	Deadly Poison	[#ffc24a]Deadly Poison[#] [#ff6826](Cooldown : 76 Sec)[#]\nAttack all enemies with 80% Magic Attack.\nPoison one target or more with 50% Magic Attack at a certain rate for 2 turns.
313	Athena's Curse	[#ffc24a]Athena's Curse[#] [#ff6826](Unique Passive Effect)[#]\nAll allies become immune to Petrify for 2 turns.
314	Athena's Curse	[#ffc24a]Athena's Curse[#] [#ff6826](Unique Passive Effect)[#]\nAll allies become immune to Petrify for 4 turns.
315	Athena's Curse	[#ffc24a]Athena's Curse[#] [#ff6826](Unique Passive Effect)[#]\nAll allies become immune to Petrify for 6 turns.
316	Gnaw	[#ffc24a]Gnaw[#] [#ff6826](Cooldown : 54 Sec)[#]\nAttack an enemy with 150% Physical Attack.\nBleed the target with 60% Attack at a certain rate for 2 turns.
317	Gnaw	[#ffc24a]Gnaw[#] [#ff6826](Cooldown : 54 Sec)[#]\nAttack an enemy with 160% Physical Attack.\nBleed the target with 65% Attack at a certain rate for 2 turns.
318	Gnaw	[#ffc24a]Gnaw[#] [#ff6826](Cooldown : 54 Sec)[#]\nAttack an enemy with 170% Physical Attack.\nBleed the target with 70% Attack at a certain rate for 2 turns.
319	RAWR!	[#ffc24a]RAWR![#] [#ff6826](Cooldown : 74 Sec)[#]\nAttack all enemies with 60% Physical Attack.\nDecrease Defense for one target or more by 20% at a certain rate for 2 turns.
320	RAWR!	[#ffc24a]RAWR![#] [#ff6826](Cooldown : 74 Sec)[#]\nAttack all enemies with 65% Physical Attack.\nDecrease Defense for one target or more by 25% at a certain rate for 2 turns.
321	RAWR!	[#ffc24a]RAWR![#] [#ff6826](Cooldown : 74 Sec)[#]\nAttack all enemies with 70% Physical Attack.\nDecrease Defense for one target or more by 30% at a certain rate for 2 turns.
323	Chilling Fang	"[#ffc24a]Chilling Fang[#] [#ff6826](Unique Passive Effect)[#]\nWith a normal attack, Freeze the target at a certain rate for 1 turn."
324	Chilling Fang	"[#ffc24a]Chilling Fang[#] [#ff6826](Unique Passive Effect)[#]\nWith a normal attack, Freeze the target at a certain rate for 2 turns."
325	Ice Fist	[#ffc24a]Ice Fist[#] [#ff6826](Cooldown : 62 Sec)[#]\nAttack an enemy with 140% Physical Attack.\nFreeze the target at a certain rate for 2 turns.
326	Ice Fist	[#ffc24a]Ice Fist[#] [#ff6826](Cooldown : 62 Sec)[#]\nAttack an enemy with 150% Physical Attack.\nFreeze the target at a certain rate for 2 turns.
327	Ice Fist	[#ffc24a]Ice Fist[#] [#ff6826](Cooldown : 62 Sec)[#]\nAttack an enemy with 160% Physical Attack.\nFreeze the target at a certain rate for 2 turns.
328	Ice Armor	[#ffc24a]Ice Armor[#] [#ff6826](Cooldown : 62 Sec)[#]\nReduce all damage received by 25% for 2 turns.
329	Ice Armor	[#ffc24a]Ice Armor[#] [#ff6826](Cooldown : 62 Sec)[#]\nReduce all damage received by 30% for 2 turns.
330	Ice Armor	[#ffc24a]Ice Armor[#] [#ff6826](Cooldown : 62 Sec)[#]\nReduce all damage received by 35% for 2 turns.
333	Ice Skin	[#ffc24a]Ice Skin[#] [#ff6826](Unique Passive Effect)[#]\nFreeze the attacker at a certain rate for 1 turn.
334	Belly Pow	[#ffc24a]Belly Pow[#] [#ff6826](Cooldown : 52 Sec)[#]\nAttack an enemy with 160% Physical Attack.
335	Belly Pow	[#ffc24a]Belly Pow[#] [#ff6826](Cooldown : 52 Sec)[#]\nAttack an enemy with 170% Physical Attack.
336	Belly Pow	[#ffc24a]Belly Pow[#] [#ff6826](Cooldown : 52 Sec)[#]\nAttack an enemy with 180% Physical Attack.
337	Snowball	[#ffc24a]Snowball[#] [#ff6826](Cooldown : 62 Sec)[#]\nAttack an enemy with 140% Physical Attack.\nFreeze the target at a certain rate for 2 turns.
338	Snowball	[#ffc24a]Snowball[#] [#ff6826](Cooldown : 62 Sec)[#]\nAttack an enemy with 150% Physical Attack.\nFreeze the target at a certain rate for 2 turns.
339	Snowball	[#ffc24a]Snowball[#] [#ff6826](Cooldown : 62 Sec)[#]\nAttack an enemy with 160% Physical Attack.\nFreeze the target at a certain rate for 2 turns.
342	Yeti's Blessing	[#ffc24a]Yeti's Blessing[#] [#ff6826](Unique Passive Effect)[#]\nAll allies become immune to Freeze for 2 turns.
343	Wind Up Smash	[#ffc24a]Wind Up Smash[#] [#ff6826](Cooldown : 54 Sec)[#]\nAttack an enemy with 160% Physical Attack.
344	Wind Up Smash	[#ffc24a]Wind Up Smash[#] [#ff6826](Cooldown : 54 Sec)[#]\nAttack an enemy with 170% Physical Attack.
345	Wind Up Smash	[#ffc24a]Wind Up Smash[#] [#ff6826](Cooldown : 54 Sec)[#]\nAttack an enemy with 180% Physical Attack.
346	Shout	[#ffc24a]Shout[#] [#ff6826](Cooldown : 74 sec)[#]\nReduce all enemies' Physical Attack by 25% for 2 turns.
347	Shout	[#ffc24a]Shout[#] [#ff6826](Cooldown : 74 sec)[#]\nReduce all enemies' Physical Attack by 30% for 2 turns.
348	Shout	[#ffc24a]Shout[#] [#ff6826](Cooldown : 74 sec)[#]\nReduce all enemies' Physical Attack by 35% for 2 turns.
351	Health Boost	[#ffc24a]Health Boost[#] [#ff6826](Unique Passive Effect)[#]\nRecover 60% of max HP when HP drops down below 20%.
352	Icy Pierce	[#ffc24a]Icy Pierce[#] [#ff6826](Cooldown : 58 Sec)[#]\nAttack an enemy with 130% Physical Attack.\nFreeze the target at certain rate for 2 turns.
353	Icy Pierce	[#ffc24a]Icy Pierce[#] [#ff6826](Cooldown : 58 Sec)[#]\nAttack an enemy with 140% Physical Attack.\nFreeze the target at certain rate for 2 turns.
354	Icy Pierce	[#ffc24a]Icy Pierce[#] [#ff6826](Cooldown : 58 Sec)[#]\nAttack an enemy with 150% Physical Attack.\nFreeze the target at certain rate for 2 turns.
355	Icy Shield	[#ffc24a]Icy Shield[#] [#ff6826](Cooldown : 60 Sec)[#]\nBecome Immune to debuffs for 1 turn.
356	Icy Shield	[#ffc24a]Icy Shield[#] [#ff6826](Cooldown : 90 Sec)[#]\nBecome Immune to debuffs for 2 turns.
357	Icy Shield	[#ffc24a]Icy Shield[#] [#ff6826](Cooldown : 120 Sec)[#]\nBecome Immune to debuffs for 3 turns.
361	Icy Arrow	[#ffc24a]Icy Arrow[#] [#ff6826](Cooldown : 58 Sec)[#]\nAttack an enemy with 130% Physical Attack.\nFreeze the target at certain rate for 2 turns.
362	Icy Arrow	[#ffc24a]Icy Arrow[#] [#ff6826](Cooldown : 58 Sec)[#]\nAttack an enemy with 140% Physical Attack.\nFreeze the target at certain rate for 2 turns.
363	Icy Arrow	[#ffc24a]Icy Arrow[#] [#ff6826](Cooldown : 58 Sec)[#]\nAttack an enemy with 150% Physical Attack.\nFreeze the target at certain rate for 2 turns.
364	Aura of Concentration	[#ffc24a]Aura of Concentration[#] [#ff6826](Cooldown : 88 Sec)[#]\nIncrease all allies' Critical Rate by 20% for 2 turns.
365	Aura of Concentration	[#ffc24a]Aura of Concentration[#] [#ff6826](Cooldown : 88 Sec)[#]\nIncrease all allies' Critical Rate by 25% for 2 turns.
366	Aura of Concentration	[#ffc24a]Aura of Concentration[#] [#ff6826](Cooldown : 88 Sec)[#]\nIncrease all allies' Critical Rate by 30% for 2 turns.
370	Ice Splinter	[#ffc24a]Ice Splinter[#] [#ff6826](Cooldown : 74 Sec)[#]\nAttack an enemy with 160% Magic Attack.\nFreeze target at a certain rate for 2 turns.
371	Ice Splinter	[#ffc24a]Ice Splinter[#] [#ff6826](Cooldown : 74 Sec)[#]\nAttack an enemy with 170% Magic Attack.\nFreeze target at a certain rate for 2 turns.
372	Ice Splinter	[#ffc24a]Ice Splinter[#] [#ff6826](Cooldown : 74 Sec)[#]\nAttack an enemy with 180% Magic Attack.\nFreeze target at a certain rate for 2 turns.
373	Blizzard	[#ffc24a]Blizzard[#] [#ff6826](Cooldown : 90 Sec)[#]\nAttack all enemies with 65% Magic Attack.\nFreeze one target or more at a certain rate for 2 turns.
374	Blizzard	[#ffc24a]Blizzard[#] [#ff6826](Cooldown : 90 Sec)[#]\nAttack all enemies with 70% Magic Attack.\nFreeze one target or more at a certain rate for 2 turns.
375	Blizzard	[#ffc24a]Blizzard[#] [#ff6826](Cooldown : 90 Sec)[#]\nAttack all enemies with 80% Magic Attack.\nFreeze one target or more at a certain rate for 2 turns.
376	Ruler of the Tundra	"[#ffc24a]Ruler of the Tundra[#] [#ff6826](Unique Passive Effect)[#]\nAll allies become Immune to Freeze for 2 turns.\nAdditionally, Freeze the target for 2 turns when you attack with a low chance."
377	Ruler of the Tundra	"[#ffc24a]Ruler of the Tundra[#] [#ff6826](Unique Passive Effect)[#]\nAll allies become Immune to Freeze for 4 turns.\nAdditionally, Freeze the target for 2 turns when you attack with a high chance."
378	Ruler of the Tundra	"[#ffc24a]Ruler of the Tundra[#] [#ff6826](Unique Passive Effect)[#]\nAll allies become Immune to Freeze for 6 turns.\nAdditionally, Freeze the target for 2 turns when you attack with a very high chance."
379	Silent Strike	[#ffc24a]Silent Strike[#] [#ff6826](Cooldown : 62 Sec)[#]\nAttack an enemy with 140% Physical Attack.\nSilence the target at a certain rate for 2 turns.
380	Silent Strike	[#ffc24a]Silent Strike[#] [#ff6826](Cooldown : 62 Sec)[#]\nAttack an enemy with 150% Physical Attack.\nSilence the target at a certain rate for 2 turns.
381	Silent Strike	[#ffc24a]Silent Strike[#] [#ff6826](Cooldown : 62 Sec)[#]\nAttack an enemy with 160% Physical Attack.\nSilence the target at a certain rate for 2 turns.
382	Demonic Protection	[#ffc24a]Demonic Protection[#] [#ff6826](Cooldown : 80 Sec)[#]\nBecome Immune to all Magic Damage for 1 turn.
383	Demonic Protection	[#ffc24a]Demonic Protection[#] [#ff6826](Cooldown : 110 Sec)[#]\nBecome Immune to all Magic Damage for 2 turns.
384	Demonic Protection	[#ffc24a]Demonic Protection[#] [#ff6826](Cooldown : 140 Sec)[#]\nBecome Immune to all Magic Damage for 3 turns.
387	Demonic Contract	[#ffc24a]Demonic Contract[#] [#ff6826](Unique Passive Effect)[#]\nReduce all damage received by 35%.
388	Dark Matter	[#ffc24a]Dark Matter[#] [#ff6826](Cooldown : 60 Sec)[#]\nAttack an enemy with 140% Magic Attack.\nStun the target at a certain rate for 2 turns.
389	Dark Matter	[#ffc24a]Dark Matter[#] [#ff6826](Cooldown : 60 Sec)[#]\nAttack an enemy with 150% Magic Physical Attack.\nStun the target at a certain rate for 2 turns.
390	Dark Matter	[#ffc24a]Dark Matter[#] [#ff6826](Cooldown : 60 Sec)[#]\nAttack an enemy with 160% Magic Attack.\nStun the target at a certain rate for 2 turns.
391	Dark Shield	[#ffc24a]Dark Shield[#] [#ff6826](Cooldown : 90 Sec)[#]\nIncrease Block Rate by 55% for 2 turns.
392	Dark Shield	[#ffc24a]Dark Shield[#] [#ff6826](Cooldown : 90 Sec)[#]\nIncrease Block Rate by 60% for 2 turns.
393	Dark Shield	[#ffc24a]Dark Shield[#] [#ff6826](Cooldown : 90 Sec)[#]\nIncrease Block Rate by 65% for 2 turns.
397	Rib Strike	[#ffc24a]Rib Strike[#] [#ff6826](Cooldown : 64 Sec)[#]\nAttack an enemy with 140% Physical Attack.\nBleed the target with 55% Attack at a certain rate for 2 turns.
398	Rib Strike	[#ffc24a]Rib Strike[#] [#ff6826](Cooldown : 64 Sec)[#]\nAttack an enemy with 150% Physical Attack.\nBleed the target with 60% Attack at a certain rate for 2 turns.
399	Rib Strike	[#ffc24a]Rib Strike[#] [#ff6826](Cooldown : 64 Sec)[#]\nAttack an enemy with 160% Physical Attack.\nBleed the target with 65% Attack at a certain rate for 2 turns.
400	Tornado Slash	[#ffc24a]Tornado Slash[#] [#ff6826](Cooldown : 74 Sec)[#]\nAttack all enemies with 65% Physical Attack.
401	Tornado Slash	[#ffc24a]Tornado Slash[#] [#ff6826](Cooldown : 74 Sec)[#]\nAttack all enemies with 70% Physical Attack.
402	Tornado Slash	[#ffc24a]Tornado Slash[#] [#ff6826](Cooldown : 74 Sec)[#]\nAttack all enemies with 75% Physical Attack.
405	Wise Gladiator	[#ffc24a]Wise Gladiator[#] [#ff6826](Unique Passive Effect)[#]\nIgnore the target's Defense when you attack at a certain rate.
406	Armor Break	[#ffc24a]Armor Break[#] [#ff6826](Cooldown : 66 Sec)[#]\nAttack an enemy with 150% Physical Attack.\nBleed the target with 60% Attack at a certain rate for 2 turns.
407	Armor Break	[#ffc24a]Armor Break[#] [#ff6826](Cooldown : 66 Sec)[#]\nAttack an enemy with 160% Physical Attack.\nBleed the target with 65% Attack at a certain rate for 2 turns.
408	Armor Break	[#ffc24a]Armor Break[#] [#ff6826](Cooldown : 66 Sec)[#]\nAttack an enemy with 170% Physical Attack.\nBleed the target with 70% Attack at a certain rate for 2 turns.
409	Berserk Roar	[#ffc24a]Berserk Roar[#] [#ff6826](Cooldown : 110 sec)[#]\nIncrease all allies' Physical & Magic Attack by 30% for 2 turns.
410	Berserk Roar	[#ffc24a]Berserk Roar[#] [#ff6826](Cooldown : 110 sec)[#]\nIncrease all allies' Physical & Magic Attack by 35% for 2 turns.
411	Berserk Roar	[#ffc24a]Berserk Roar[#] [#ff6826](Cooldown : 110 sec)[#]\nIncrease all allies' Physical & Magic Attack by 40% for 2 turns.
413	Iron Will	[#ffc24a]Iron Will[#] [#ff6826](Unique Passive Effect)[#]\nRevive once with 25% HP.
414	Iron Will	[#ffc24a]Iron Will[#] [#ff6826](Unique Passive Effect)[#]\nRevive once with 25% HP.
415	Hammer Slam	[#ffc24a]Hammer Slam[#] [#ff6826](Cooldown : 66 Sec)[#]\nAttack an enemy with 140% Physical Attack.\nStun the target at a certain rate for 2 turns.
416	Hammer Slam	[#ffc24a]Hammer Slam[#] [#ff6826](Cooldown : 66 Sec)[#]\nAttack an enemy with 150% Physical Attack.\nStun the target at a certain rate for 2 turns.
417	Hammer Slam	[#ffc24a]Hammer Slam[#] [#ff6826](Cooldown : 66 Sec)[#]\nAttack an enemy with 160% Physical Attack.\nStun the target at a certain rate for 2 turns.
418	Earthquake	[#ffc24a]Earthquake[#] [#ff6826](Cooldown : 76 Sec)[#]\nAttack all enemies with 55% Physical Attack.\nStun one target or more at a certain rate for 2 turns.
419	Earthquake	[#ffc24a]Earthquake[#] [#ff6826](Cooldown : 76 Sec)[#]\nAttack all enemies with 60% Physical Attack.\nStun one target or more at a certain rate for 2 turns.
420	Earthquake	[#ffc24a]Earthquake[#] [#ff6826](Cooldown : 76 Sec)[#]\nAttack all enemies with 65% Physical Attack.\nStun one target or more at a certain rate for 2 turns.
423	Giant's Health	[#ffc24a]Giant's Health[#] [#ff6826](Unique Passive Effect)[#]\nRecover up to 55% HP when HP drops below 20%.
424	Demonic Lure	[#ffc24a]Demonic Lure[#] [#ff6826](Cooldown : 80 Sec)[#]\nDecrease all enemies' Damage and Defense by 30% for 2 turns.
